wv2_savi_M,wv2_savi_S,sno_savi_M,sno_savi_S,mos_savi_M,mos_savi_S,Dec_14,Dif_D_J,Jan_17,Dif_J_F,Feb_15,Dif_F_M,Mar_17,Dif_M_A,Apr_17,Dif_A_A,Apr_28
0.978521552,0.0685334,0.046660828,0.06292054,0.555182576,0.220687365,33.33227776,26.95915855,60.29143631,1.964202936,62.25563925,14.56071698,76.81635623,-3.699198191,73.11715804,-34.73196912,38.38518892
0.953797526,0.052068867,0.102816971,0.074306626,0.554393349,0.30617429,35.08266921,27.8166182,62.89928741,-0.297183009,62.60210441,16.073657,78.6757614,-6.186141778,72.48961963,-26.41079906,46.07882057
0.757106956,0.057085186,0.322943299,0.090090408,0.452276696,0.337358479,31.39001318,25.90748432,57.2974975,0.75532141,58.05281891,16.67296046,74.72577936,-8.144079811,66.58169955,-21.82307873,44.75862083
0.727257307,0.077973036,0.157635818,0.111123931,0.152743976,0.209520919,34.45083806,29.96239228,64.41323034,1.669032725,66.08226307,17.75812087,83.84038394,-9.84367911,73.99670483,-21.76756262,52.22914221
0.682627344,0.115532689,0.212812857,0.084861837,0.330778194,0.236320936,45.03431926,32.09533976,77.12965902,-8.218432621,68.9112264,21.55081409,90.46204049,-3.662052804,86.79998769,-24.90337582,61.89661187
0.727442333,0.079454874,0.17581892,0.141841481,0.28595925,0.334317221,45.40929015,33.80746225,79.2167524,-9.14689923,70.06985317,24.12751368,94.19736685,-5.465776582,88.73159027,-23.34325477,65.3883355
0.705937263,0.069122294,0.213106823,0.089730874,0.165496392,0.245046196,28.74380242,28.19929678,56.94309921,1.89048942,58.83358863,19.56415451,78.39774314,-11.95189609,66.44584705,-19.45752707,46.98831999
1.098112354,0.081427626,0.128841908,0.129396685,0.210251131,0.307411066,37.94266631,28.64018895,66.58285526,-0.887847189,65.69500807,18.41448456,84.10949263,-4.229371321,79.8801213,-24.88135047,54.99877084
1.118447257,0.044064573,0.037910367,0.040506007,0.082821129,0.176355754,36.45611175,31.36509517,67.82120693,1.545303435,69.36651036,16.18785414,85.5543645,-3.952143154,81.60222134,-30.20434588,51.39787546
1.117346321,0.043444346,0.034399524,0.036662891,0.133134232,0.247911166,40.04768284,32.07196327,72.1196461,0.893388119,73.01303422,22.40665116,95.41968538,-10.28732924,85.13235614,-31.65808427,53.47427187
1.050356992,0.06611746,0.026603026,0.048591252,0.20767306,0.257794409,35.21894588,26.33968422,61.5586301,0.632598591,62.19122869,20.71672551,82.9079542,-3.153122609,79.75483159,-36.16371699,43.59111459
1.019151016,0.072297497,0.083134252,0.10215065,0.331191812,0.30257149,36.95094465,29.33777157,66.28871621,-0.134235219,66.15448099,17.29665851,83.4511395,-1.811657039,81.63948246,-32.51595155,49.12353092
0.877375198,0.050077293,-0.042690552,0.005255733,0.023449163,0.13292384,26.23984773,28.15617589,54.39602362,-0.149002225,54.2470214,17.80153248,72.04855388,-11.14915513,60.89939876,-30.6550682,30.24433056
0.925264222,0.090615874,0.232645701,0.102129421,0.43448977,0.341896717,41.28369682,29.88489999,71.16859681,-9.509691228,61.65890558,28.07130066,89.73020624,-10.75916901,78.97103723,-31.07604229,47.89499494
1.099493988,0.062434729,0.112097269,0.096174892,0.511893143,0.256518885,35.52533918,25.1514382,60.67677739,2.371367715,63.0481451,18.43429638,81.48244148,-13.97073789,67.51170359,-29.15219019,38.3595134
1.030654318,0.053942814,0.094296038,0.079942598,0.375117153,0.307597425,35.98171104,28.35171885,64.33342989,0.405953914,64.7393838,18.10345565,82.84283945,-10.40512986,72.43770959,-28.12620731,44.31150228
0.852466922,0.008958007,-0.04319519,0.001572252,0.445166052,0.208331456,28.00792588,25.86799281,53.87591869,-0.507338359,53.36858033,21.85167092,75.22025126,-20.5951889,54.62506236,-27.46712088,27.15794148
0.956918011,0.041612705,-0.041843875,0.011896792,0.12265547,0.270923612,31.31939582,31.79682617,63.11622199,1.322331249,64.43855324,18.99437057,83.43292381,-17.40453575,66.02838806,-26.76384808,39.26453998
0.908034401,0.090171441,0.064466426,0.074638644,0.104082915,0.235981922,32.96585771,31.20723493,64.17309263,0.889699842,65.06279248,15.79469394,80.85748642,-7.640502116,73.2169843,-24.646116,48.5708683
1.032194058,0.067734822,0.050936511,0.061779213,0.053211026,0.130987044,32.86550902,29.6403201,62.50582911,0.656130728,63.16195984,18.89232794,82.05428778,-7.016083577,75.03820421,-24.82209748,50.21610672
1.080521512,0.050904844,0.160016082,0.089800331,0.379020924,0.306040689,35.82692727,27.24983159,63.07675886,-0.152031436,62.92472742,19.35748463,82.28221205,-9.098664451,73.1835476,-24.27474452,48.90880308
0.797025257,0.166323479,-0.005547404,0.039190739,0.075927321,0.184336916,39.51068449,38.17138901,77.6820735,-7.162485649,70.51958785,29.41655627,99.93614412,-12.39881277,87.53733135,-35.22222943,52.31510192
1.020942106,0.051506901,0.016346893,0.072384434,0.146574065,0.213040898,38.66624888,32.47882595,71.14507483,-3.126549718,68.01852511,27.83588456,95.85440967,-11.16181876,84.69259091,-34.61846517,50.07412574
0.912893331,0.067640191,0.104544939,0.114247685,0.742147334,0.213159785,33.80337705,25.64781563,59.45119268,-1.017640932,58.43355175,13.3483995,71.78195124,-5.178539685,66.60341156,-27.66535616,38.93805539
0.930516757,0.084622214,0.047375078,0.081305708,0.255373479,0.301586557,35.28423122,29.56494317,64.84917439,-0.364684956,64.48448943,16.17957254,80.66406198,-6.500332356,74.16372962,-26.4619357,47.70179392
0.887650753,0.093531712,0.032340567,0.050425863,0.215470863,0.301301632,34.59412832,28.48911088,63.08323921,3.223691971,66.30693118,15.54127629,81.84820747,-9.578730249,72.26947722,-24.30322015,47.96625707
0.263500725,0.233663958,0.010641563,0.03795132,0.014775682,0.055950618,26.77236644,25.60393232,52.37629876,1.962562378,54.33886114,17.38229197,71.72115311,-16.96005615,54.76109696,-25.10778013,29.65331683
1.070696435,0.088850454,0.036820104,0.075551632,0.380904195,0.141237214,45.13490208,27.40093064,72.53583272,-12.71056169,59.82527103,34.09207185,93.91734288,-5.764571281,88.1527716,-26.91470677,61.23806483
1.009077806,0.077824893,0.123172729,0.084854272,0.633571392,0.301844141,37.06951401,27.41477134,64.48428535,-1.492313705,62.99197164,15.93236694,78.92433858,-4.681334719,74.24300386,-28.76735459,45.47564927
0.981436564,0.093728148,0.049284978,0.057694349,0.194944195,0.269873271,38.10138901,30.27318835,68.37457736,1.08480437,69.45938173,16.68745631,86.14683803,-2.222589577,83.92424846,-35.04962093,48.87462753
0.998262857,0.062183041,0.087619499,0.049713918,0.209862295,0.272587149,36.24965085,28.28297797,64.53262882,1.291903105,65.82453193,18.1448556,83.96938752,-5.633998948,78.33538857,-28.87901666,49.45637192
1.084452718,0.095020942,0.028983036,0.045460019,0.191668444,0.230899855,40.48882048,33.92162736,74.41044784,0.351794087,74.76224193,22.19413863,96.95638056,-6.943141416,90.01323915,-37.72647231,52.28676684
0.907134038,0.22938766,0.217342379,0.173447362,0.446445209,0.459746762,40.66442967,28.32699786,68.99142753,-3.314523788,65.67690374,18.50281983,84.17972357,1.555261629,85.7349852,-36.33259998,49.40238522
0.668615982,0.068547705,0.103842117,0.070485318,0.359709366,0.262096097,40.33510063,32.58208423,72.91718486,1.556797527,74.47398239,17.83466074,92.30864313,-4.305799366,88.00284376,-33.19178925,54.81105451
0.757876217,0.052060885,0.246374644,0.08801923,0.31000956,0.271191042,31.89299421,24.69663442,56.58962863,2.745504014,59.33513265,16.4568784,75.79201105,-10.35295719,65.43905387,-21.32870628,44.11034759
0.730433818,0.053334951,0.236373675,0.084577124,0.37919056,0.305632762,34.22872911,28.07537564,62.30410475,-0.822500663,61.48160408,16.39330742,77.8749115,-7.29704174,70.57786976,-28.7773277,41.80054206
0.672278158,0.057693761,0.220094141,0.078383631,0.131652301,0.229403945,31.21836833,28.1883288,59.40669713,1.746621456,61.15331859,15.62945175,76.78277033,-8.6840185,68.09875183,-24.0014934,44.09725843
0.733981416,0.052357765,0.211043337,0.070620423,0.149927508,0.22013896,29.00499586,26.64359891,55.64859477,2.374239766,58.02283453,15.60236701,73.62520154,-8.855732217,64.76946932,-22.2334526,42.53601673
0.712486708,0.080872799,0.191838185,0.096104788,0.171644667,0.233799387,29.42401483,26.93777142,56.36178625,4.305680894,60.66746714,15.14109639,75.80856353,-9.521910279,66.28665325,-21.21349738,45.07315587
0.70811816,0.074930072,0.18175826,0.089216289,0.167599999,0.248053886,30.2381445,27.77862647,58.01677097,3.209889944,61.22666091,19.70948127,80.93614218,-14.67285521,66.26328696,-20.47207188,45.79121509
0.745694154,0.046007501,0.249819084,0.067405503,0.150549072,0.218045858,27.76979455,25.37891985,53.1487144,3.986391039,57.13510544,15.54189849,72.67700392,-9.479824833,63.19717909,-24.48912221,38.70805688
0.749119326,0.067628998,0.27415921,0.058879158,0.184875906,0.232760834,30.24024361,29.33660685,59.57685046,0.275552901,59.85240336,16.86095851,76.71336187,-6.886670263,69.8266916,-17.82788848,51.99880313
0.628293779,0.084136765,0.207189321,0.108430131,0.415617224,0.285938114,28.55546935,27.65470063,56.21016998,1.363817795,57.57398778,14.84146639,72.41545417,-10.88913873,61.52631544,-20.86714713,40.65916831
0.786032621,0.045892309,0.229392105,0.075018327,0.180067752,0.252068634,28.93532649,25.82553245,54.76085895,3.52561515,58.2864741,15.7380152,74.0244893,-9.164831935,64.85965737,-22.54981622,42.30984115
0.765807525,0.090340009,0.28080778,0.09782807,0.300654878,0.293893541,30.25349675,27.69268411,57.94618086,0.78197039,58.72815125,17.91173722,76.63988847,-9.892192295,66.74769618,-23.18973613,43.55796004
0.599958209,0.136414122,0.16527056,0.127595978,0.344675051,0.265370275,35.61802488,24.07832484,59.69634971,0.034765799,59.73111551,20.45131702,80.18243253,-6.092299658,74.09013287,-27.92871971,46.16141316
0.402423576,0.216941621,0.124438661,0.144390935,0.372607103,0.285543475,37.10372499,30.03277133,67.13649632,-2.529417207,64.60707911,22.03399564,86.64107475,-8.554823229,78.08625152,-22.18808333,55.89816819
0.991973148,0.127631029,0.140343317,0.1339765,0.311351871,0.335656727,41.12249692,30.06521092,71.18770784,-6.384607725,64.80310012,21.38966691,86.19276702,-3.403725672,82.78904135,-29.51814552,53.27089584
1.023100009,0.087713173,0.044013485,0.040895557,0.267924338,0.245938566,37.54707387,28.51436199,66.06143586,1.709001002,67.77043686,18.97215041,86.74258727,-4.549236868,82.19335041,-34.71865485,47.47469556
1.07259044,0.066695834,0.022129035,0.047074022,0.248574879,0.228056049,34.45915883,24.9525687,59.41172753,6.409052714,65.82078024,16.8287448,82.64952505,-5.193636214,77.45588883,-37.03235311,40.42353572
0.868384868,0.030567222,-0.029836356,0.015665996,0.148928422,0.215509917,29.99743835,26.79901336,56.79645171,4.196992863,60.99344457,17.48188071,78.47532529,-11.2887619,67.18656338,-30.33081287,36.85575051
1.087596467,0.043152782,-0.001896026,0.023659104,0.173634797,0.211722443,34.97679726,29.59427005,64.57106731,0.857919274,65.42898658,16.12678678,81.55577336,-4.846762523,76.70901084,-28.83836853,47.87064231
0.991075247,0.074719049,0.055306385,0.078313212,0.315696727,0.283525718,40.12187425,34.20004838,74.32192262,-2.273945614,72.04797701,24.53955639,96.5875334,-12.89533736,83.69219605,-30.05575747,53.63643858
0.748788193,0.195369948,-0.012743472,0.040134999,0.104185497,0.237328623,39.01464126,25.60300454,64.6176458,6.867535335,71.48518113,13.45200599,84.93718713,-5.984819524,78.9523676,-34.43551611,44.5168515
0.980369646,0.098848131,-0.013062839,0.020913441,0.180778951,0.220022712,36.33782361,28.35809218,64.6959158,1.839300791,66.53521659,16.96502508,83.50024167,-4.73667708,78.76356459,-33.55451161,45.20905299
0.780189142,0.019272841,-0.048598354,0.001382023,0.024088544,0.103953142,22.81295682,25.11628919,47.92924601,-0.060982753,47.86826326,19.05321522,66.92147848,-9.64981734,57.27166114,-34.93394976,22.33771138
0.943772855,0.019787914,-0.04868481,0.005796634,0.186736033,0.197955171,28.29688627,25.87029777,54.16718405,-1.346540797,52.82064325,18.98630786,71.80695111,-10.41520441,61.3917467,-30.03138719,31.36035951
0.964953985,0.028830903,-0.047347469,0.008708075,0.150129059,0.209787283,30.58136348,28.00096936,58.58233284,1.541976588,60.12430942,16.63941783,76.76372725,-12.54420992,64.21951734,-26.26323876,37.95627857
0.890847883,0.03629009,-0.046154767,0.009012526,0.014672393,0.107909927,29.81352434,30.48253516,60.2960595,1.483489814,61.77954931,17.06513457,78.84468389,-14.06879278,64.77589111,-28.64931818,36.12657293
0.944415046,0.057112569,-0.045360983,0.005917714,0.125295472,0.177916499,28.67322081,27.77242185,56.44564266,-0.646720726,55.79892193,17.8471507,73.64607263,-9.734577249,63.91149538,-30.17141865,33.74007673
0.851937181,0.065955616,-0.050080045,0.005715211,0.283551488,0.203893324,27.36027669,24.27846079,51.63873748,0.169878623,51.8086161,15.22077669,67.0293928,-7.553559788,59.47583301,-35.75181079,23.72402221
0.820392427,0.054825349,-0.052130526,0.006106503,0.153025718,0.184902872,26.81117317,24.55235105,51.36352422,-0.942975362,50.42054886,17.60610032,68.02664918,-8.974896858,59.05175232,-34.58743704,24.46431527
0.818341368,0.086348755,0.145928779,0.100011007,0.37688203,0.355491428,37.4031316,29.99221499,67.39534659,-2.982962931,64.41238366,21.45449208,85.86687574,-8.666334827,77.20054091,-28.57333498,48.62720593
1.016930333,0.049731875,0.230186614,0.115323567,0.3259495,0.349380149,35.17292364,25.27832657,60.45125021,1.889236211,62.34048642,20.87915555,83.21964197,-13.76490292,69.45473906,-22.53789645,46.91684261
1.068912074,0.029905408,0.208838505,0.113659745,0.323978518,0.344846649,33.1659157,25.20090138,58.36681708,2.574019334,60.94083641,18.96448984,79.90532625,-11.04718891,68.85813734,-26.10580526,42.75233208
0.924358544,0.050038431,0.004325634,0.030130514,0.090052381,0.176542468,32.50823047,32.63945588,65.14768635,0.362805572,65.51049192,18.40159265,83.91208457,-6.498388194,77.41369638,-34.344576,43.06912038
0.878264491,0.038590043,0.333872116,0.096781823,0.720345695,0.104776823,34.09240811,26.27739292,60.36980103,-4.273118008,56.09668302,16.19893948,72.2956225,-8.922187561,63.37343494,-26.93596815,36.43746679
0.905928474,0.096258765,0.196287161,0.111320137,0.544480502,0.287433759,35.04650279,28.53291456,63.57941734,-2.496584377,61.08283297,18.91588162,79.99871458,-12.49701274,67.50170185,-25.51328805,41.9884138
1.034898269,0.073217187,0.102774049,0.139408213,0.441333688,0.316098175,34.54216497,30.05127005,64.59343502,-6.025127131,58.56830789,27.22982423,85.79813212,-12.14071872,73.6574134,-34.7772861,38.8801273
1.027519143,0.039992074,0.215962919,0.084958749,0.299360197,0.354057161,34.57498717,25.87415145,60.44913863,2.452882242,62.90202087,18.67503098,81.57705185,-12.48340734,69.09364452,-26.2376595,42.85598501
1.09357262,0.038118935,0.041090213,0.0392443,0.307699425,0.327635823,35.12009713,27.62691132,62.74700845,2.422393582,65.16940204,17.67700494,82.84640697,-10.82450992,72.02189706,-26.46519085,45.55670621
1.074940969,0.040008721,-0.002599322,0.025593047,0.127095377,0.25531516,35.58264386,29.8267048,65.40934866,1.539125989,66.94847465,21.13892087,88.08739552,-7.366407297,80.72098822,-33.89966081,46.82132741
0.968860753,0.030920096,-0.042382881,0.009178644,0.250259476,0.331529409,34.23555764,29.3160996,63.55165724,1.7405198,65.29217704,17.73818444,83.03036148,-18.09083033,64.93953115,-26.66378379,38.27574736
0.925061538,0.037457832,-0.042507961,0.009665857,0.35229028,0.330898653,31.28482165,28.60710092,59.89192258,0.818850351,60.71077293,18.95820014,79.66897307,-21.77242558,57.89654749,-24.34460103,33.55194646
0.916045192,0.033630219,-0.039452634,0.010236018,0.184295423,0.287380902,29.35786752,29.95304076,59.31090828,-0.334968887,58.97593939,21.15309082,80.12903022,-20.63731923,59.49171099,-24.07846264,35.41324835
0.94883087,0.02548624,-0.038944521,0.007362623,0.080992411,0.225517785,28.80290811,31.19992423,60.00283234,0.691542618,60.69437495,19.61533182,80.30970677,-21.35504648,58.95466029,-23.00921989,35.9454404
0.936442806,0.041276042,-0.043345099,0.007741729,0.225502365,0.296881188,31.90188627,29.86744316,61.76932943,1.633167303,63.40249673,18.21271077,81.6152075,-18.46779248,63.14741503,-25.84758964,37.29982539
0.968798875,0.085929632,0.12063594,0.053979364,0.369739863,0.309760311,33.65109067,26.12326661,59.77435728,4.0317473,63.80610458,13.17488547,76.98099004,-6.741594678,70.23939537,-23.28828054,46.95111483
0.885664117,0.103919381,-0.004919189,0.041043063,0.279652028,0.363677484,36.37068246,27.92789475,64.29857721,3.39272961,67.69130682,14.61869398,82.3100008,-1.905404765,80.40459603,-33.86875351,46.53584252
1.068518542,0.072305298,0.003650529,0.027328954,0.074325035,0.139413334,42.06702927,31.74194682,73.80897609,2.594479032,76.40345512,20.13847511,96.54193023,-4.897021312,91.64490892,-36.33939673,55.30551218
1.074602914,0.05524819,-0.035123828,0.01745628,0.100391515,0.194032901,39.16738377,30.99507053,70.1624543,1.641449691,71.80390399,20.07576292,91.87966692,-9.161770808,82.71789611,-32.46869518,50.24920093
-0.207238382,0.0115791,-0.11764302,0.003373859,-1.262824227,0.130079789,24.64388165,28.11264002,52.75652167,6.913866326,59.670388,13.42117015,73.09155815,-8.35608306,64.73547509,-33.16526346,31.57021163
0.668847652,0.103569075,0.175567045,0.129130432,0.168039564,0.310594879,32.91530436,30.53817437,63.45347873,1.545067153,64.99854588,17.68552429,82.68407017,-12.01371032,70.67035985,-19.00671914,51.66364072
0.686424354,0.062904065,0.111685785,0.082356727,0.186213829,0.295133415,31.38656202,31.11467132,62.50123335,1.29619217,63.79742552,16.17773915,79.97516467,-10.82772442,69.14744025,-18.3717712,50.77566904
0.695664842,0.06050528,0.135292553,0.113952882,0.102316476,0.216305448,30.53713917,29.06615425,59.60329342,3.252431111,62.85572453,18.28213878,81.13786331,-12.40050984,68.73735347,-16.40870415,52.32864932
0.630050864,0.074528768,0.134934398,0.088769426,0.131483241,0.200481542,30.53267182,31.46026753,61.99293935,2.594303917,64.58724327,16.39771481,80.98495808,-10.8435871,70.14137098,-17.88578914,52.25558184
0.787367514,0.082940183,0.263297299,0.081602887,0.366806522,0.270489404,36.97831082,27.99323194,64.97154276,-1.522567511,63.44897525,18.65616203,82.10513728,-7.109278983,74.99585829,-26.41656436,48.57929393
